conference,talk,score
2000-04,thou-shalt-give-heed-unto-all-his-words,3.0890704714848147
2000-04,to-all-the-world-in-testimony,2.9066048318186715
2000-04,watch-over-and-strengthen,3.9349814485462398
2000-04,we-are-creators,1.9737457622116714
2000-04,womanhood-the-highest-place-of-honor,5.6370220950026
2000-04,your-eternal-home,2.970493189225325
2000-04,your-eternal-voyage,1.867718419094071
2000-04,your-own-personal-testimony,2.4731547230529176
2000-10,a-great-family-in-reverence-and-worship,2.23693115760432
2000-10,a-growing-testimony,3.8542064733376784
2000-10,an-humble-and-a-contrite-heart,2.540824823666108
2000-10,be-a-strong-link,2.4772941491413296
2000-10,come-and-see,1.2592592592592593
2000-10,cultivate-righteous-traditions,2.2842933895243975
2000-10,dedication-day,3.9925991151701394
2000-10,discipleship,2.7394277296023497
2000-10,freedom-from-or-freedom-to,1.4463671283550967
2000-10,great-shall-be-the-peace-of-thy-children,2.195372583931394
2000-10,lead-kindly-light,0.6280589364939102
2000-10,living-by-scriptural-guidance,2.574457557469215
2000-10,living-prophets-seers-and-revelators,1.5835092771402706
2000-10,now-is-the-time,4.1039696567683075
2000-10,one-by-one,3.784446313307283
2000-10,pure-testimony,2.586214380740917
2000-10,retaining-a-remission-of-sin,3.8183766184073566
2000-10,ripples,4.050733635090826
2000-10,sanctify-yourselves,1.9763250331929472
2000-10,satans-bag-of-snipes,0.9787811789266964
2000-10,seeking-the-spirit-of-god,2.4989193861608823
2000-10,sharing-the-gospel,1.8521570565543446
2000-10,stand-tall-and-stand-together,2.790532609260463
2000-10,testimony,1.2418408411301325
2000-10,the-blessing-of-keeping-the-sabbath-day-holy,2.609098693770834
2000-10,the-call-to-serve,3.0689031586060955
2000-10,the-challenge-to-become,3.4309968129444224
2000-10,the-covenant-of-baptism-to-be-in-the-kingdom-and-of-the-kingdom,3.8526553859952726
2000-10,the-enemy-within,0.20166045169934832
2000-10,the-joy-of-womanhood,6.596050402375881
2000-10,the-path-to-peace-and-joy,3.620620265768161
2000-10,the-redemption-of-the-dead-and-the-testimony-of-jesus,0.17847168721684106
2000-10,the-sustaining-of-church-officers,2.063239154859974
2000-10,the-tugs-and-pulls-of-the-world,2.7272794314747313
2000-10,this-great-millennial-year,5.808754875140155
2000-10,we-are-instruments-in-the-hands-of-god,5.3300779650917365
2000-10,write-upon-my-heart,2.8290045315348418
2000-10,ye-are-the-temple-of-god,1.9579608394752102
2000-10,your-greatest-challenge-mother,2.508383529608754
2001-04,a-comforter-a-guide-a-testifier,3.116298509005297
2001-04,a-god-of-miracles,3.154032726157598
2001-04,an-invitation-with-promise,1.9059337616373628
2001-04,born-again,2.0165090951009272
2001-04,building-a-community-of-saints,4.920602167012681
2001-04,building-the-kingdom,1.7192047651837585
2001-04,church-auditing-department-report,0.5790660241435861
2001-04,compassion,1.6404695300178986
2001-04,couple-missionaries-a-time-to-serve,2.826593856459334
2001-04,david-a-future-missionary,3.5831022787750832
2001-04,developing-our-talent-for-spirituality,5.1073217957860235
2001-04,enhancing-our-temple-experience,2.3411511256550472
2001-04,first-things-first,4.096196873787785
2001-04,focus-and-priorities,2.459910762660278
2001-04,good-bye-for-another-season,2.7909628596974425
2001-04,gratitude-and-service,2.757189554752755
2001-04,his-word-ye-shall-receive,3.0854986909509856
2001-04,how-can-i-become-the-woman-of-whom-i-dream,6.1356723658292385
2001-04,personal-preparation-for-temple-blessings,2.7847216458251265
2001-04,plow-in-hope,2.39459252464242
2001-04,priesthood-power,1.8798456395798073
2001-04,sacrifice-an-eternal-investment,3.402735270679445
2001-04,statistical-report-2000,0.6002450479987809
2001-04,the-law-of-the-fast,3.317965653474806
2001-04,the-miracle-of-faith,4.947178617271307
2001-04,the-perpetual-education-fund,3.405436115858842
2001-04,the-sustaining-of-church-officers,1.3633784411139815
2001-04,the-touch-of-the-masters-hand,-1.9914808983724588
2001-04,the-work-goes-on,5.493968422223615
2001-04,them-that-honour-me-i-will-honour,3.582555953275735
2001-04,to-bear-testimony-of-mine-only-begotten,0.5764287198883955
2001-04,to-the-rescue,2.436308212484552
2001-04,to-walk-humbly-with-thy-god,3.1477301549219763
2001-04,united-in-love-and-testimony,3.2602533184831315
2001-04,watch-with-me,1.5103847270994661
2001-04,witnesses-unto-me,3.5596700843110876
2001-04,you-can-t-pet-a-rattlesnake,1.3743246750800597
2001-04,your-celestial-guide,2.908037088713764
2001-10,are-we-not-all-mothers,3.8969394008804854
2001-10,be-thou-an-example,1.410861257435111
2001-10,beware-of-murmuring,0.07540164092512101
2001-10,building-a-bridge-of-faith,2.1600691233179368
2001-10,create-or-continue-priesthood-links,2.7374898210478493
2001-10,doctrine-of-inclusion,3.9442273815700144
2001-10,duty-calls,1.9663008026926212
2001-10,faith-of-our-prophets,2.501720338319771
2001-10,fear-not-for-they-that-be-with-us-are-more,2.4052801338336094
2001-10,fulfilling-our-duty-to-god,5.543394686659743
2001-10,gratitude,1.9589335177064648
2001-10,help-thou-mine-unbelief,2.2713932248465363
2001-10,it-is-not-good-for-man-or-woman-to-be-alone,2.0087098942283226
2001-10,like-a-watered-garden,1.6932280639641384
2001-10,living-in-the-fulness-of-times,4.557995017344302
2001-10,now-is-the-time,0.020779290873084565
2001-10,one-step-after-another,3.1321902418679257
2001-10,our-actions-determine-our-character,0.6646185307460536
2001-10,our-duty-to-god,4.722463145781585
2001-10,our-fathers-plan,4.0413811473362165
2001-10,prayer,4.640077750460819
2001-10,reaching-down-to-lift-another,5.048991874285241
2001-10,set-in-order-thy-house,1.5065531111472739
2001-10,sharing-the-gospel,4.616671218153981
2001-10,some-great-thing,3.29253549776318
2001-10,stand-firm,3.4002643651353037
2001-10,standing-tall,2.4660771253430336
2001-10,steadfast-and-immovable,4.137182503802248
2001-10,the-atonement-our-greatest-hope,1.1425163068640998
2001-10,the-book-of-mormon-another-testament-of-jesus-christ,0.20357354481251777
2001-10,the-first-and-great-commandment,4.118862678204357
2001-10,the-power-of-a-strong-testimony,4.240694075093382
2001-10,the-returned-missionary,2.4078967924625023
2001-10,the-seventh-commandment-a-shield,0.17213259316477408
2001-10,the-sustaining-of-church-officers,1.5983464099501734
2001-10,the-times-in-which-we-live,0.9278267563662569
2001-10,till-we-meet-again,3.934321638635815
2001-10,writing-gospel-principles-in-our-hearts,1.9052137599753065
2002-04,becoming-a-great-benefit-to-our-fellow-beings,3.6999268492037367
2002-04,becoming-men-in-whom-the-spirit-of-god-is,1.9971365682481501
2002-04,being-teachable,2.3750662300903183
2002-04,charity-perfect-and-everlasting-love,6.342547357075403
2002-04,children,0.7438394985738946
2002-04,church-auditing-department-report,0.3888888888888889
2002-04,consecrate-thy-performance,2.3924656741608015
2002-04,developing-inner-strength,2.719274956671112
2002-04,eternal-life-through-jesus-christ,2.5996222253023062
2002-04,faith-obedience,0.4718582744053636
2002-04,feel-the-love-of-the-lord,4.422184334207959
2002-04,follow-me,2.844729433379025
2002-04,for-thy-good,1.365472859134248
2002-04,full-conversion-brings-happiness,2.109632539223229
2002-04,hidden-wedges,0.04007219498504305
2002-04,hold-high-the-torch,5.498400524250151
2002-04,how-firm-our-foundation,2.4164338618853654
2002-04,i-ll-go-where-you-want-me-to-go,2.863439934105089
2002-04,it-can-t-happen-to-me,1.594849066069747
2002-04,out-of-darkness-into-his-marvelous-light,1.591174159541472
2002-04,pathways-to-perfection,3.058681022109951
2002-04,personal-worthiness-to-exercise-the-priesthood,1.1343423968393878
2002-04,some-basic-teachings-from-the-history-of-joseph-smith,2.7317258760511356
2002-04,standing-in-holy-places,2.882043170999729
2002-04,statistical-report-2001,0.6363961030678927
2002-04,strengthen-home-and-family,4.029616968363861
2002-04,the-church-goes-forward,4.298336030300323
2002-04,the-gospel-in-our-lives,2.8124957170794604
2002-04,the-language-of-love,2.645404743922696
2002-04,the-law-of-tithing,0.6245598565596824
2002-04,the-lifeline-of-prayer,2.1024786958888946
2002-04,the-opportunity-to-serve,2.906177720971129
2002-04,the-other-prodigal,2.0655911179772892
2002-04,the-peaceable-things-of-the-kingdom,4.862972974543695
2002-04,the-sustaining-of-church-officers,1.6724840200141815
2002-04,they-pray-and-they-go,1.2613721110952971
2002-04,this-road-we-call-life,3.0648566654327816
2002-04,true-friends,3.7531745520613673
2002-04,we-look-to-christ,3.9267631742376157
2002-04,we-walk-by-faith,3.4452952396764998
2002-10,a-voice-of-gladness-for-our-children,5.0552748264984135
2002-10,a-woman-of-faith,6.255151474398018
2002-10,blessed-are-the-peacemakers,2.8879794895246214
2002-10,blessing-our-families-through-our-covenants,3.0736305843324927
2002-10,but-if-not,2.125114064045237
2002-10,called-of-god,3.1672126944128336
2002-10,called-to-serve,1.4720889822900312
2002-10,charity-one-family-one-home-at-a-time,3.3591115596264745
2002-10,come-to-zion-come-to-zion,2.481763449355889
2002-10,dad-are-you-awake,2.594866727470475
2002-10,each-a-better-person,3.01005027940793
2002-10,encircled-in-the-arms-of-his-love,2.6563481637410242
2002-10,fun-and-happiness,7.846659879140127
2002-10,i-believe-i-can-i-knew-i-could,3.251001278704848
2002-10,i-ll-go-where-you-want-me-to-go,4.897905521704409
2002-10,models-to-follow,1.4172819399493841
2002-10,o-that-i-were-an-angel-and-could-have-the-wish-of-mine-heart,2.3070190224095355
2002-10,peace-be-still,0.903512889138197
2002-10,rise-to-your-call,2.3934065809486684
2002-10,sacrifice-brings-forth-the-blessings-of-heaven,1.3632385132419984
2002-10,shall-he-find-faith-on-the-earth,3.1492908387262752
2002-10,that-they-may-be-one-in-us,2.9568183181375867
2002-10,the-global-church-blessed-by-the-voice-of-the-prophets,2.409803493062311
2002-10,the-greatest-generation-of-missionaries,3.8839260750890663
2002-10,the-marvelous-foundation-of-our-faith,5.680166792475647
2002-10,the-stake-patriarch,3.418504089915055
2002-10,the-sustaining-of-church-officers,2.3956482285140717
2002-10,tithing-a-test-of-faith-with-eternal-blessings,2.050124454515254
2002-10,to-be-free-of-heavy-burdens,0.44559982895436606
2002-10,to-men-of-the-priesthood,3.5254257675511447
2002-10,were-there-not-ten-cleansed,3.8626019821692403
2002-10,whats-in-it-for-me,1.5864149974830317
2002-10,with-holiness-of-heart,3.3317416635391788
2002-10,yielding-to-the-enticings-of-the-holy-spirit,1.8583643973072799
2002-10,you-are-all-heaven-sent,5.180366667730073
2003-04,a-child-and-a-disciple,5.775792401560691
2003-04,a-prayer-for-the-children,1.6798421022632322
2003-04,and-thats-the-way-it-is,3.2396856544936177
2003-04,benediction,3.328770246548891
2003-04,blessed-by-living-water,1.671619624589329
2003-04,care-for-the-life-of-the-soul,0.48622141449773226
2003-04,church-auditing-department-report,0.4228131380653519
2003-04,dear-are-the-sheep-that-have-wandered,2.3512606447725517
2003-04,did-i-tell-you,3.8676344826299283
2003-04,eternal-marriage,1.6361879455295236
2003-04,faith-through-tribulation-brings-peace-and-joy,1.5258091331097663
2003-04,follow-the-instructions,1.6318742900818484
2003-04,forgiveness-will-change-bitterness-to-love,-2.724342956746402
2003-04,give-thanks-in-all-things,3.7413841035404194
2003-04,growing-into-the-priesthood,2.614910999719841
2003-04,holy-place-sacred-space,2.8221826154086336
2003-04,i-can-pray-to-heavenly-father-anytime-anywhere,1.5554729719555136
2003-04,in-search-of-treasure,3.4777649047376236
2003-04,loyalty,5.613040219544174
2003-04,overcoming-the-stench-of-sin,1.1638713944802086
2003-04,preparing-for-missionary-service,2.4944542806540637
2003-04,press-forward-and-be-steadfast,4.187826290480805
2003-04,seek-and-ye-shall-find,2.709865050579365
2003-04,show-you-know,4.579800898640293
2003-04,stand-in-your-appointed-place,2.038429170387922
2003-04,statistical-report-2002,0.41602514716892186
2003-04,steadfast-in-our-covenants,4.202404697926407
2003-04,sweet-power-of-prayer,3.060886286126382
2003-04,the-condition-of-the-church,3.773525204142221
2003-04,the-devils-throat,0.6108309612131453
2003-04,the-essential-role-of-member-missionary-work,5.232952647455122
2003-04,the-golden-years,0.6118848391253704
2003-04,the-importance-of-the-family,4.211424702014172
2003-04,the-light-of-his-love,3.1311214554257476
2003-04,the-sustaining-of-church-officers,1.4591375624414331
2003-04,the-sustaining-power-of-faith-in-times-of-uncertainty-and-testing,6.2727990869901324
2003-04,the-unspeakable-gift,3.0835245218496463
2003-04,the-virtues-of-righteous-daughters-of-god,4.697876187041908
2003-04,there-is-hope-smiling-brightly-before-us,3.4763790454445025
2003-04,war-and-peace,1.3074845543126992
2003-04,words-to-live-by,2.920545462549174
2003-04,you-are-a-child-of-god,6.720601732560163
2003-10,a-sure-foundation,1.3525383914611857
2003-10,an-enduring-testimony-of-the-mission-of-the-prophet-joseph,5.160530162783054
2003-10,an-ensign-to-the-nations-a-light-to-the-world,3.316821593488067
2003-10,are-you-a-saint,2.127624429800926
2003-10,bring-him-home,2.7831964390767454
2003-10,choose-ye-therefore-christ-the-lord,3.3992036056756634
2003-10,choosing-charity-that-good-part,5.5745896659078245
2003-10,come-follow-me,3.2500921589292737
2003-10,he-knows-us-he-loves-us,2.467019465744028
2003-10,how-choice-a-seer,1.2529156447541652
2003-10,in-covenant-with-him,3.1351796656389848
2003-10,let-our-voices-be-heard,0.7519607876598423
2003-10,let-us-live-the-gospel-more-fully,5.030722444821587
2003-10,lord-i-believe-help-thou-mine-unbelief,2.6079038149463303
2003-10,personal-priesthood-responsibility,3.173238794109962
2003-10,priesthood-keys-and-the-power-to-bless,1.914343056106993
2003-10,realize-your-full-potential,3.7528819009761145
2003-10,receiving-a-testimony-of-the-restored-gospel-of-jesus-christ,2.7317361595038907
2003-10,repentance-and-change,1.676316152249899
2003-10,seeing-the-promises-afar-off,3.814468902793759
2003-10,the-atonement-repentance-and-dirty-linen,0.3182640250862209
2003-10,the-bridge-builder,2.0287447274080797
2003-10,the-clarion-call-of-prophets,1.9030746495324669
2003-10,the-empowerment-of-humility,2.5171461707100957
2003-10,the-grandeur-of-god,4.299704918614937
2003-10,the-lord-thy-god-will-hold-thy-hand,3.0590352346775758
2003-10,the-message-of-the-restoration,1.411312608421155
2003-10,the-phenomenon-that-is-you,2.1601187367389394
2003-10,the-shepherds-of-israel,1.8284855907994522
2003-10,the-standard-of-truth-has-been-erected,1.5577743464897398
2003-10,the-state-of-the-church,4.668111195753839
2003-10,the-sustaining-of-church-officers,1.7627276796086258
2003-10,three-choices,3.244825228481647
2003-10,to-the-women-of-the-church,6.055446722848992
2003-10,we-believe-all-that-god-has-revealed,1.9597413466190665
2003-10,young-men-holders-of-keys,0.9526610232449336
2004-04,a-mother-heart,3.018691769624716
2004-04,abide-in-me,3.0968855405227074
2004-04,all-things-shall-work-together-for-your-good,5.68071047176494
2004-04,applying-the-simple-and-plain-gospel-principles-in-the-family,2.801653040213741
2004-04,believe,2.5133523212455473
2004-04,but-if-not,3.1875555539740668
2004-04,choices,2.183351402386593
2004-04,church-auditing-department-report-2003,0.4131182235954578
2004-04,concluding-remarks,2.820176955131083
2004-04,did-you-get-the-right-message,1.2530522050565982
2004-04,do-not-fear,0.7549310195820389
2004-04,earthly-debts-heavenly-debts,1.0399504226148866
2004-04,fatherhood-an-eternal-calling,1.5235887221686917
2004-04,for-the-strength-of-youth,2.258127084783866
